date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
2019-05-02,21.0,50.0,5.0,6.67
2019-05-03,9.0,55.0,18.0,23.75
2019-05-03,10.0,73.89,27.08,48.89
2019-05-03,11.0,65.56,31.0,49.44
2019-05-03,12.0,83.12,38.12,51.0
2019-05-03,13.0,68.89,27.5,64.44
2019-05-03,14.0,67.5,30.5,56.0
2019-05-03,15.0,74.44,21.67,66.67
2019-05-03,16.0,73.33,25.56,68.89
2019-05-03,17.0,68.89,13.5,53.33
2019-05-03,18.0,76.11,11.67,44.44
2019-05-03,19.0,82.22,13.33,41.67
2019-05-03,20.0,68.33,8.33,43.33
2019-05-03,21.0,52.0,5.0,17.22
2019-05-03,22.0,41.11,8.33,23.89
2019-05-04,8.0,39.0,5.0,5.0
2019-05-04,9.0,54.23,7.27,7.73
2019-05-04,10.0,87.92,19.58,38.0
2019-05-04,11.0,96.11,31.11,60.0
2019-05-04,12.0,101.25,40.56,75.0
2019-05-04,13.0,126.88,38.5,93.89
2019-05-04,14.0,97.5,44.5,93.75
2019-05-04,15.0,,43.33,
2019-05-04,16.0,126.67,38.33,68.89
2019-05-04,17.0,129.44,31.11,77.78
2019-05-04,18.0,83.89,27.5,79.44
2019-05-04,19.0,111.11,30.0,65.56
2019-05-04,21.0,71.0,12.0,12.0
2019-05-04,22.0,50.0,12.22,16.11
2019-05-05,9.0,68.5,9.0,10.0
2019-05-05,10.0,74.5,25.56,31.11
2019-05-05,11.0,107.0,42.0,
2019-05-05,12.0,106.11,43.75,
2019-05-05,13.0,88.12,40.71,
2019-05-05,16.0,,15.0,48.33
2019-05-05,17.0,106.67,34.09,73.89
2019-05-05,18.0,118.89,38.5,77.22
2019-05-05,19.0,120.0,33.89,95.5
2019-05-05,20.0,80.0,37.22,95.83
2019-05-05,21.0,105.0,15.0,
2019-05-06,9.0,68.12,5.62,8.12
2019-05-06,10.0,101.67,20.5,39.44
2019-05-06,11.0,92.22,41.11,58.33
2019-05-06,12.0,86.11,49.44,72.22
2019-05-06,13.0,99.44,49.5,95.0
2019-05-06,14.0,118.89,49.44,108.89
2019-05-06,15.0,93.33,34.0,85.56
2019-05-06,16.0,118.75,35.71,91.0
2019-05-06,17.0,130.0,37.22,90.0
2019-05-06,18.0,96.67,36.11,85.0
2019-05-06,19.0,82.22,42.78,66.5
2019-05-06,20.0,66.67,27.78,52.78
2019-05-06,21.0,53.33,9.44,22.22
2019-05-07,9.0,,25.56,
2019-05-07,10.0,,41.67,
2019-05-07,11.0,108.75,52.78,46.67
2019-05-07,12.0,138.12,55.62,86.25
2019-05-07,13.0,122.22,42.78,89.44
2019-05-07,14.0,109.0,45.0,108.0
2019-05-07,15.0,110.0,32.78,106.11
2019-05-07,16.0,106.67,35.5,102.22
2019-05-07,17.0,93.33,36.67,77.78
2019-05-07,18.0,97.22,31.11,75.0
2019-05-07,19.0,88.5,27.5,63.12
2019-05-07,20.0,70.0,11.36,33.5
2019-05-07,21.0,46.82,5.0,5.56
2019-05-08,9.0,62.5,33.33,
2019-05-08,10.0,92.22,64.44,33.0
2019-05-08,11.0,93.5,70.0,91.67
2019-05-08,12.0,100.5,78.89,68.33
2019-05-08,13.0,90.0,80.0,93.89
2019-05-08,14.0,85.0,30.0,82.08
2019-05-08,15.0,73.33,30.5,45.0
2019-05-08,16.0,138.89,36.0,73.89
2019-05-08,17.0,133.33,30.0,66.11
2019-05-08,18.0,88.89,13.33,65.56
2019-05-08,19.0,103.57,28.0,58.89
2019-05-08,20.0,65.0,25.0,44.38
2019-05-08,21.0,78.75,11.92,21.5
2019-05-09,9.0,65.0,11.67,11.11
2019-05-09,10.0,68.5,26.11,35.0
2019-05-09,11.0,83.64,32.27,51.36
2019-05-09,12.0,82.5,37.22,45.5
2019-05-09,13.0,85.0,39.44,66.67
2019-05-09,14.0,86.11,38.33,65.0
2019-05-09,15.0,81.11,21.11,55.5
2019-05-09,16.0,78.5,28.89,55.0
2019-05-09,17.0,71.67,19.55,43.89
2019-05-09,18.0,,21.5,20.0
2019-05-09,19.0,59.17,7.78,37.22
2019-05-09,20.0,59.55,5.56,35.0
2019-05-09,21.0,40.0,5.0,7.0
2019-05-10,9.0,50.0,21.67,20.56
2019-05-10,10.0,78.89,27.86,32.5
2019-05-10,11.0,83.5,37.78,42.22
2019-05-10,12.0,83.89,39.09,58.89
2019-05-10,13.0,78.89,32.78,76.67
2019-05-10,14.0,81.67,31.5,66.67
2019-05-10,15.0,85.0,25.56,47.78
2019-05-10,16.0,69.0,23.33,70.0
2019-05-10,17.0,66.67,21.67,49.5
2019-05-10,18.0,82.78,14.44,51.0
2019-05-10,19.0,69.44,19.44,36.11
2019-05-10,20.0,60.0,10.0,37.78
2019-05-10,21.0,46.67,5.56,11.11
2019-05-11,8.0,43.33,5.0,5.0
2019-05-11,9.0,50.0,6.5,9.44
2019-05-11,10.0,93.89,27.22,41.11
2019-05-11,11.0,92.22,38.33,58.33
2019-05-11,12.0,90.0,38.12,68.75
2019-05-11,13.0,106.11,35.0,
2019-05-11,14.0,111.67,,40.0
2019-05-11,15.0,100.0,30.0,105.56
2019-05-11,16.0,90.0,36.67,115.0
2019-05-11,17.0,91.11,37.78,94.44
2019-05-11,18.0,69.44,30.56,68.75
2019-05-11,19.0,75.56,34.44,55.0
2019-05-11,20.0,60.0,20.0,38.33
2019-05-11,21.0,53.0,8.0,18.0
2019-05-11,22.0,43.33,5.56,12.22
2019-05-12,9.0,58.5,7.22,8.75
2019-05-12,10.0,103.75,19.0,29.44
2019-05-12,11.0,82.5,31.5,55.91
2019-05-12,12.0,101.67,42.22,66.0
2019-05-12,13.0,131.67,50.56,76.0
2019-05-12,14.0,,39.5,62.5
2019-05-12,15.0,129.38,36.67,75.0
2019-05-12,16.0,86.67,42.0,72.78
2019-05-12,17.0,97.22,,65.56
2019-05-12,18.0,115.56,,58.89
2019-05-12,19.0,101.11,,64.44
2019-05-12,20.0,79.44,15.56,37.22
2019-05-12,21.0,67.22,10.0,17.22
2019-05-13,9.0,124.44,6.88,5.0
2019-05-13,10.0,91.25,27.08,41.0
2019-05-13,11.0,,59.44,
2019-05-13,12.0,,50.56,
2019-05-13,13.0,,56.11,
2019-05-13,14.0,100.0,48.89,42.5
2019-05-13,15.0,99.0,20.0,37.22
2019-05-13,16.0,87.78,19.44,41.11
2019-05-13,17.0,108.0,10.0,54.44
2019-05-13,18.0,75.0,20.0,52.78
2019-05-13,19.0,120.0,21.5,47.78
2019-05-13,20.0,67.22,13.33,36.67
2019-05-13,21.0,66.11,7.78,7.78
2019-05-14,9.0,71.5,7.5,7.22
2019-05-14,10.0,117.0,22.5,36.5
2019-05-14,11.0,101.11,44.5,56.11
2019-05-14,12.0,96.43,50.56,52.14
2019-05-14,13.0,50.0,57.22,31.0
2019-05-14,14.0,50.0,44.0,55.56
2019-05-14,15.0,113.89,32.22,55.5
2019-05-14,16.0,108.33,37.27,65.56
2019-05-14,17.0,109.44,37.22,63.33
2019-05-14,18.0,115.0,36.0,42.22
2019-05-14,19.0,122.78,29.0,42.22
2019-05-14,20.0,98.89,16.11,26.11
2019-05-14,21.0,55.5,7.78,11.5
2019-05-15,9.0,71.67,5.0,5.0
2019-05-15,10.0,107.78,,43.33
2019-05-15,11.0,108.33,47.86,58.33
2019-05-15,12.0,101.67,57.22,72.78
2019-05-15,13.0,115.0,61.67,81.11
2019-05-15,14.0,122.22,46.67,82.78
2019-05-15,15.0,96.11,38.89,65.5
2019-05-15,16.0,78.89,55.0,60.0
2019-05-15,17.0,100.56,31.67,68.33
2019-05-15,18.0,87.22,34.44,58.33
2019-05-15,19.0,112.22,44.0,50.56
2019-05-15,20.0,60.56,22.22,35.56
2019-05-15,21.0,67.5,12.5,19.44
2019-05-16,9.0,76.67,10.91,9.5
2019-05-16,10.0,80.0,23.5,28.57
2019-05-16,11.0,81.11,42.78,45.0
2019-05-16,12.0,87.78,41.67,72.5
2019-05-16,13.0,81.11,45.0,63.89
2019-05-16,14.0,82.22,35.0,72.0
2019-05-16,15.0,88.0,27.22,65.0
2019-05-16,16.0,79.44,27.22,76.11
2019-05-16,17.0,74.5,25.0,51.0
2019-05-16,18.0,78.33,15.0,61.11
2019-05-16,19.0,69.44,14.0,43.33
2019-05-16,20.0,47.78,7.22,33.89
2019-05-16,21.0,36.11,5.0,9.44
2019-05-17,9.0,67.27,9.38,29.0
2019-05-17,10.0,91.67,27.22,38.33
2019-05-17,11.0,112.22,36.67,60.0
2019-05-17,12.0,92.78,41.67,65.56
2019-05-17,13.0,80.0,42.78,66.67
2019-05-17,14.0,85.56,50.0,
2019-05-17,15.0,87.78,33.89,40.0
2019-05-17,16.0,82.78,33.89,81.67
2019-05-17,17.0,72.78,30.56,70.56
2019-05-17,18.0,78.64,20.0,60.5
2019-05-17,19.0,71.67,19.44,50.0
2019-05-17,20.0,57.0,12.78,40.56
2019-05-17,21.0,49.5,5.0,12.22
2019-05-18,8.0,40.56,5.0,5.0
2019-05-18,9.0,61.36,6.11,22.78
2019-05-18,10.0,68.0,16.5,31.5
2019-05-18,11.0,86.5,37.5,57.27
2019-05-18,12.0,87.0,44.5,65.0
2019-05-18,13.0,130.0,46.5,67.22
2019-05-18,14.0,93.33,43.89,62.0
2019-05-18,15.0,87.78,38.0,60.56
2019-05-18,16.0,93.89,36.5,66.11
2019-05-18,17.0,120.56,33.33,83.33
2019-05-18,18.0,112.78,35.5,75.0
2019-05-18,19.0,73.33,34.44,50.0
2019-05-18,20.0,71.5,24.0,41.67
2019-05-18,21.0,71.82,10.56,30.91
2019-05-18,22.0,71.5,14.0,35.0
2019-05-19,9.0,66.36,10.0,9.38
2019-05-19,10.0,86.67,19.55,47.0
2019-05-19,11.0,93.5,37.08,43.89
2019-05-19,12.0,73.33,35.56,47.78
2019-05-19,13.0,74.5,36.82,60.56
2019-05-19,14.0,95.0,37.22,65.91
2019-05-19,15.0,109.29,32.5,56.11
2019-05-19,16.0,82.22,33.33,70.56
2019-05-19,17.0,83.64,26.5,53.33
2019-05-19,18.0,72.22,18.89,36.11
2019-05-19,19.0,65.0,9.44,30.56
2019-05-19,20.0,74.0,6.11,27.78
2019-05-19,21.0,49.44,5.0,12.0
2019-05-20,9.0,64.38,5.0,9.38
2019-05-20,10.0,70.0,32.27,33.0
2019-05-20,11.0,100.0,43.89,50.5
2019-05-20,12.0,81.67,48.33,58.89
2019-05-20,13.0,93.89,46.11,70.0
2019-05-20,14.0,94.38,42.5,53.33
2019-05-20,15.0,76.11,26.11,57.22
2019-05-20,16.0,93.89,28.89,77.22
2019-05-20,17.0,83.5,20.56,63.89
2019-05-20,18.0,115.0,13.33,61.67
2019-05-20,19.0,71.11,19.44,63.89
2019-05-20,20.0,61.11,13.89,37.78
2019-05-20,21.0,44.44,6.67,15.56
2019-05-21,9.0,67.5,10.62,7.22
2019-05-21,10.0,87.78,31.67,27.22
2019-05-21,11.0,77.5,40.0,55.0
2019-05-21,12.0,106.67,47.22,46.11
2019-05-21,13.0,91.11,35.56,60.0
2019-05-21,14.0,65.56,40.0,62.22
2019-05-21,15.0,71.67,17.27,50.56
2019-05-21,16.0,81.11,26.67,50.0
2019-05-21,17.0,68.5,18.33,61.11
2019-05-21,18.0,74.44,15.83,37.78
2019-05-21,19.0,67.22,15.0,35.56
2019-05-21,20.0,55.45,10.0,32.22
2019-05-21,21.0,39.5,5.56,11.67
2019-05-22,9.0,63.0,14.44,12.5
2019-05-22,10.0,93.0,18.5,46.5
2019-05-22,11.0,94.44,44.44,56.67
2019-05-22,12.0,72.78,40.0,73.89
2019-05-22,13.0,92.22,42.78,86.67
2019-05-22,14.0,82.5,29.55,74.44
2019-05-22,15.0,73.89,19.0,65.0
2019-05-22,16.0,76.67,25.56,65.0
2019-05-22,17.0,71.0,20.0,67.78
2019-05-22,18.0,72.22,15.56,60.56
2019-05-22,19.0,73.0,15.56,53.89
2019-05-22,20.0,60.5,13.33,38.33
2019-05-22,21.0,80.0,6.11,13.33
2019-05-23,9.0,71.25,13.89,11.67
2019-05-23,10.0,76.67,25.56,45.56
2019-05-23,11.0,76.67,38.89,76.67
2019-05-23,12.0,80.56,37.78,73.33
2019-05-23,13.0,83.33,41.0,90.0
2019-05-23,14.0,88.33,31.67,106.11
2019-05-23,15.0,71.67,35.0,77.78
2019-05-23,16.0,76.11,29.44,70.0
2019-05-23,17.0,73.89,20.56,63.89
2019-05-23,18.0,77.22,18.89,57.78
2019-05-23,19.0,66.11,12.22,41.11
2019-05-23,20.0,58.33,5.56,35.56
2019-05-23,21.0,34.55,5.56,8.33
2019-05-24,9.0,60.5,20.0,
2019-05-24,10.0,98.18,37.0,
2019-05-24,11.0,76.11,40.5,
2019-05-24,12.0,80.56,46.5,
2019-05-24,13.0,81.67,45.0,
2019-05-24,14.0,90.0,43.0,
2019-05-24,15.0,87.78,26.67,
2019-05-24,16.0,88.89,23.33,72.5
2019-05-24,17.0,86.67,15.56,105.0
2019-05-24,18.0,97.22,20.0,105.0
2019-05-24,19.0,72.78,17.78,83.89
2019-05-24,20.0,58.89,12.78,72.22
2019-05-24,21.0,41.67,5.0,31.67
2019-05-25,8.0,46.67,5.0,7.22
2019-05-25,9.0,59.44,5.0,15.0
2019-05-25,10.0,77.78,28.0,52.5
2019-05-25,11.0,105.0,37.5,55.0
2019-05-25,12.0,103.89,42.22,66.11
2019-05-25,13.0,103.89,37.22,85.5
2019-05-25,14.0,100.5,36.5,75.0
2019-05-25,15.0,95.0,30.0,74.44
2019-05-25,16.0,106.11,36.11,76.11
2019-05-25,17.0,92.22,37.22,71.11
2019-05-25,18.0,85.0,27.78,68.33
2019-05-25,19.0,90.0,27.27,63.89
2019-05-25,20.0,87.5,26.36,65.56
2019-05-25,21.0,73.0,11.11,35.56
2019-05-25,22.0,53.89,7.78,27.22
2019-05-26,9.0,86.67,5.0,14.09
2019-05-26,10.0,97.0,28.89,43.5
2019-05-26,11.0,86.82,43.89,67.78
2019-05-26,12.0,132.22,36.5,80.0
2019-05-26,13.0,119.44,43.89,76.67
2019-05-26,14.0,93.89,44.44,69.44
2019-05-26,15.0,97.22,34.0,70.56
2019-05-26,16.0,96.67,34.44,82.22
2019-05-26,17.0,86.11,28.33,82.5
2019-05-26,18.0,86.5,27.22,68.33
2019-05-26,19.0,95.5,32.5,75.56
2019-05-26,20.0,96.67,24.44,75.5
2019-05-26,21.0,74.5,9.23,36.88
2019-05-26,22.0,65.0,11.11,
2019-05-27,9.0,85.0,6.11,12.5
2019-05-27,10.0,87.22,27.78,41.67
2019-05-27,11.0,108.0,41.11,68.33
2019-05-27,12.0,112.78,41.5,66.67
2019-05-27,13.0,110.0,45.0,95.56
2019-05-27,14.0,105.56,33.33,73.89
2019-05-27,15.0,101.11,26.5,61.5
2019-05-27,16.0,88.89,28.33,104.5
2019-05-27,17.0,88.89,23.33,82.78
2019-05-27,18.0,80.0,22.22,56.11
2019-05-27,19.0,73.89,17.78,46.67
2019-05-27,20.0,70.56,9.0,48.33
2019-05-27,21.0,52.78,5.0,25.0
2019-05-28,9.0,65.71,21.25,26.25
2019-05-28,10.0,,47.22,86.67
2019-05-28,11.0,105.0,49.0,116.11
2019-05-28,12.0,163.89,52.78,133.33
2019-05-28,13.0,140.56,48.89,107.22
2019-05-28,14.0,118.33,42.78,88.89
2019-05-28,15.0,100.56,36.11,73.5
2019-05-28,16.0,112.78,39.38,116.11
2019-05-28,17.0,103.89,42.22,94.44
2019-05-28,18.0,105.56,33.33,91.11
2019-05-28,19.0,98.33,31.67,71.11
2019-05-28,20.0,91.0,31.67,53.89
2019-05-28,21.0,67.22,7.22,36.11
2019-05-29,9.0,94.38,26.82,
2019-05-29,10.0,134.5,43.33,
2019-05-29,11.0,85.5,46.67,62.0
2019-05-29,12.0,100.0,49.44,99.44
2019-05-29,13.0,105.0,45.5,100.56
2019-05-29,14.0,96.0,38.5,98.33
2019-05-29,15.0,87.22,36.67,95.5
2019-05-29,16.0,86.67,34.44,101.11
2019-05-29,17.0,,36.11,91.67
2019-05-29,18.0,,42.22,114.44
2019-05-29,19.0,153.12,35.0,72.78
2019-05-29,20.0,116.5,26.11,78.89
2019-05-29,21.0,87.5,16.5,61.67
2019-05-29,22.0,108.64,31.25,80.0
2019-05-30,9.0,84.38,9.38,15.5
2019-05-30,10.0,105.0,28.5,58.33
2019-05-30,11.0,88.33,44.44,83.89
2019-05-30,12.0,95.0,41.5,86.67
2019-05-30,13.0,91.67,40.0,86.11
2019-05-30,14.0,107.22,36.11,87.78
2019-05-30,15.0,91.25,30.0,82.22
2019-05-30,16.0,78.89,27.78,80.0
2019-05-30,17.0,90.5,25.0,77.22
2019-05-30,18.0,81.67,25.0,63.33
2019-05-30,19.0,79.44,18.33,63.33
2019-05-30,20.0,65.56,19.44,52.22
2019-05-30,21.0,44.44,5.56,12.78
2019-05-31,9.0,94.44,12.27,43.18
2019-05-31,10.0,83.33,41.67,57.08
2019-05-31,11.0,95.56,39.17,86.0
2019-05-31,12.0,106.67,41.0,90.0
2019-05-31,13.0,95.0,41.0,83.33
2019-05-31,14.0,85.71,32.78,80.0
2019-05-31,15.0,90.0,27.92,85.56
2019-05-31,16.0,93.33,28.89,120.0
2019-05-31,17.0,90.91,25.0,88.89
2019-05-31,18.0,108.89,24.0,55.56
2019-05-31,19.0,136.67,24.44,62.78
2019-05-31,20.0,104.5,20.56,55.0
2019-05-31,21.0,58.5,8.89,31.67
2019-05-31,22.0,59.5,15.0,44.44
2019-06-01,8.0,60.0,5.0,7.22
2019-06-01,9.0,56.67,7.22,19.44
2019-06-01,10.0,103.33,32.0,48.33
2019-06-01,11.0,92.78,44.0,66.36
2019-06-01,12.0,88.33,35.56,74.44
2019-06-01,13.0,93.5,38.5,69.44
2019-06-01,14.0,107.5,37.5,69.44
2019-06-01,15.0,102.5,26.11,64.44
2019-06-01,16.0,107.78,35.5,79.44
2019-06-01,17.0,92.78,25.0,71.11
2019-06-01,18.0,93.33,26.0,47.22
2019-06-01,19.0,123.12,27.22,40.0
2019-06-01,20.0,81.11,22.78,37.78
2019-06-01,21.0,70.5,6.67,29.5
2019-06-01,22.0,99.44,18.89,43.0
2019-06-02,9.0,68.0,7.5,12.78
2019-06-02,10.0,,36.67,34.55
2019-06-02,11.0,,45.0,59.44
2019-06-02,12.0,,43.89,73.89
2019-06-02,13.0,,45.56,83.33
2019-06-02,14.0,113.33,39.5,71.11
2019-06-02,15.0,120.0,32.22,71.67
2019-06-02,16.0,97.78,19.5,65.5
2019-06-02,17.0,87.78,23.5,63.89
2019-06-02,18.0,91.67,18.5,56.67
2019-06-02,19.0,100.56,12.78,42.78
2019-06-02,20.0,89.44,11.67,37.22
2019-06-02,21.0,51.36,5.0,23.33
2019-06-02,22.0,49.44,5.0,16.67
2019-06-03,9.0,96.67,6.25,16.67
2019-06-03,10.0,104.0,23.18,43.33
2019-06-03,11.0,110.0,43.89,75.91
2019-06-03,12.0,123.89,40.5,85.56
2019-06-03,13.0,113.89,43.89,57.22
2019-06-03,14.0,102.22,41.67,84.5
2019-06-03,15.0,91.11,30.0,61.67
2019-06-03,16.0,100.56,33.33,75.0
2019-06-03,17.0,96.67,35.0,65.0
2019-06-03,18.0,87.78,26.67,60.56
2019-06-03,19.0,90.56,23.64,64.44
2019-06-03,20.0,77.78,13.18,56.11
2019-06-03,21.0,55.0,5.0,17.78
2019-06-03,22.0,47.22,5.0,20.0
2019-06-04,9.0,81.11,12.5,16.67
2019-06-04,10.0,98.64,25.0,76.82
2019-06-04,11.0,99.44,51.67,87.78
2019-06-04,12.0,128.89,52.27,70.0
2019-06-04,13.0,110.0,47.78,87.78
2019-06-04,14.0,60.0,52.78,77.22
2019-06-04,15.0,109.44,41.36,78.89
2019-06-04,16.0,121.11,40.0,90.0
2019-06-04,17.0,104.44,35.0,88.89
2019-06-04,18.0,100.56,27.22,61.67
2019-06-04,19.0,114.44,25.56,56.67
2019-06-04,20.0,97.5,14.44,40.56
2019-06-04,21.0,48.89,5.0,18.33
2019-06-05,9.0,78.75,6.25,20.5
2019-06-05,10.0,106.0,30.0,58.18
2019-06-05,11.0,105.56,50.56,69.5
2019-06-05,12.0,92.0,45.5,93.33
2019-06-05,13.0,122.22,48.33,106.11
2019-06-05,14.0,128.33,39.44,103.89
2019-06-05,15.0,100.0,41.5,87.78
2019-06-05,16.0,101.11,38.0,86.67
2019-06-05,17.0,121.67,32.78,89.5
2019-06-05,18.0,111.11,29.44,90.56
2019-06-05,19.0,95.0,40.56,90.0
2019-06-05,20.0,60.0,47.5,22.5
2019-06-05,21.0,60.42,12.0,22.78
2019-06-05,22.0,85.56,19.44,40.56
2019-06-06,9.0,80.62,5.0,9.38
2019-06-06,10.0,76.5,29.44,38.64
2019-06-06,11.0,99.55,45.56,76.11
2019-06-06,12.0,93.89,40.0,61.11
2019-06-06,13.0,105.0,44.44,66.67
2019-06-06,14.0,85.0,36.11,76.11
2019-06-06,15.0,78.89,26.5,74.5
2019-06-06,16.0,79.62,30.56,71.11
2019-06-06,17.0,87.22,23.89,47.78
2019-06-06,18.0,95.0,19.09,51.11
2019-06-06,19.0,79.5,16.11,38.75
2019-06-06,20.0,71.11,15.56,
2019-06-06,21.0,68.33,5.56,
2019-06-07,9.0,76.67,19.09,32.27
2019-06-07,10.0,75.0,38.08,50.0
2019-06-07,11.0,105.83,38.89,62.22
2019-06-07,12.0,90.0,40.5,70.5
2019-06-07,13.0,85.0,44.0,72.78
2019-06-07,14.0,87.78,,82.78
2019-06-07,15.0,77.78,,78.0
2019-06-07,16.0,86.67,37.0,83.64
2019-06-07,17.0,77.78,38.0,77.78
2019-06-07,18.0,93.89,28.89,69.44
2019-06-07,19.0,79.09,27.27,59.5
2019-06-07,20.0,67.78,14.44,47.78
2019-06-07,21.0,53.0,5.0,18.33
2019-06-07,22.0,45.0,5.0,39.09
2019-06-08,9.0,,12.5,7.5
2019-06-08,10.0,78.33,28.5,28.18
2019-06-08,11.0,86.11,38.33,46.67
2019-06-08,12.0,108.5,35.0,56.67
2019-06-08,13.0,114.44,38.5,
2019-06-08,14.0,97.22,37.22,44.0
2019-06-08,15.0,88.0,25.0,72.22
2019-06-08,16.0,104.5,33.89,77.78
2019-06-08,17.0,100.0,39.5,75.0
2019-06-08,18.0,120.0,21.11,54.29
2019-06-08,19.0,105.0,17.22,37.5
2019-06-08,20.0,120.45,10.0,37.5
2019-06-08,21.0,44.5,5.0,16.67
2019-06-09,9.0,69.0,11.5,12.22
2019-06-09,10.0,99.0,25.5,44.55
2019-06-09,11.0,117.22,39.44,48.33
2019-06-09,12.0,111.11,35.0,52.22
2019-06-09,13.0,105.0,31.11,68.12
2019-06-09,14.0,,49.5,
2019-06-09,15.0,107.5,32.22,39.17
2019-06-09,16.0,118.89,19.0,67.0
2019-06-09,17.0,93.33,22.5,67.78
2019-06-09,18.0,84.5,11.0,48.89
2019-06-09,19.0,73.89,10.0,41.67
2019-06-09,20.0,52.0,10.0,25.0
2019-06-09,21.0,,5.56,5.0
2019-06-10,9.0,86.0,5.56,
2019-06-10,10.0,109.09,30.45,32.22
2019-06-10,11.0,103.89,47.78,66.67
2019-06-10,12.0,100.56,46.67,91.5
2019-06-10,13.0,110.56,51.5,99.0
2019-06-10,14.0,,50.0,105.0
2019-06-10,15.0,113.75,38.08,58.18
2019-06-10,16.0,126.5,36.36,101.67
2019-06-10,17.0,125.0,41.67,110.0
2019-06-10,18.0,106.5,33.33,91.11
2019-06-10,19.0,115.56,32.5,61.67
2019-06-10,20.0,117.78,28.0,63.89
2019-06-10,21.0,83.0,10.0,60.56
2019-06-10,22.0,73.33,10.0,27.5
2019-06-11,9.0,69.0,5.62,12.22
2019-06-11,10.0,104.55,22.73,64.0
2019-06-11,11.0,106.0,41.11,64.44
2019-06-11,12.0,117.22,46.5,81.5
2019-06-11,13.0,127.0,38.89,85.91
2019-06-11,14.0,117.22,46.11,79.44
2019-06-11,15.0,105.56,40.0,71.11
2019-06-11,16.0,98.89,34.0,93.0
2019-06-11,17.0,131.82,41.36,86.11
2019-06-11,18.0,112.22,21.67,76.11
2019-06-11,19.0,105.0,30.0,53.33
2019-06-11,20.0,88.0,12.78,40.0
2019-06-11,21.0,56.67,5.0,34.44
2019-06-12,9.0,,10.0,15.0
2019-06-12,10.0,89.0,15.0,
2019-06-12,11.0,105.0,,
2019-06-12,15.0,,,55.0
2019-06-12,16.0,122.5,45.0,110.0
2019-06-12,17.0,120.0,45.0,105.0
2019-06-12,18.0,115.0,25.0,105.0
2019-06-12,19.0,160.0,25.0,72.5
2019-06-12,20.0,110.0,20.0,60.0
2019-06-12,21.0,80.0,15.0,55.0
2019-06-12,22.0,70.0,30.0,47.5
2019-06-13,10.0,80.0,20.0,15.0
2019-06-13,11.0,,40.0,43.33
2019-06-13,12.0,,50.0,65.0
2019-06-13,13.0,133.33,42.86,57.5
2019-06-13,14.0,89.17,43.75,47.86
2019-06-13,15.0,,34.38,25.0
2019-06-13,16.0,107.78,27.78,46.11
2019-06-13,17.0,97.78,18.12,61.88
2019-06-13,18.0,108.12,15.56,42.14
2019-06-13,19.0,86.25,8.89,35.62
2019-06-13,20.0,83.89,5.56,41.25
2019-06-13,21.0,61.67,5.0,15.56
2019-06-14,9.0,65.0,20.62,22.14
2019-06-14,10.0,90.0,36.25,41.67
2019-06-14,11.0,104.09,41.25,69.5
2019-06-14,12.0,108.12,45.56,101.88
2019-06-14,13.0,103.75,51.25,77.5
2019-06-14,14.0,90.62,46.88,86.88
2019-06-14,15.0,93.12,33.12,72.5
2019-06-14,16.0,105.62,30.0,72.22
2019-06-14,17.0,108.12,34.0,66.88
2019-06-14,18.0,116.82,28.89,66.11
2019-06-14,19.0,112.22,26.11,76.25
2019-06-14,20.0,77.5,11.67,47.5
2019-06-14,21.0,74.38,5.0,26.88
2019-06-15,9.0,71.25,9.44,14.5
2019-06-15,10.0,75.45,31.67,40.56
2019-06-15,11.0,88.33,43.5,52.22
2019-06-15,12.0,98.75,43.5,
2019-06-15,13.0,105.0,42.5,
2019-06-15,14.0,99.44,38.89,70.0
2019-06-15,15.0,108.75,31.88,60.45
2019-06-15,16.0,93.75,30.0,118.12
2019-06-15,17.0,84.38,28.75,86.25
2019-06-15,18.0,93.12,18.75,72.5
2019-06-15,19.0,78.12,25.0,63.89
2019-06-15,20.0,60.0,13.33,38.89
2019-06-15,21.0,42.22,5.0,5.56
2019-06-16,9.0,66.67,5.0,5.0
2019-06-16,10.0,85.0,25.0,
2019-06-16,11.0,78.75,43.12,
2019-06-16,12.0,105.0,36.88,
2019-06-16,13.0,78.12,33.75,65.83
2019-06-16,14.0,79.38,23.33,101.88
2019-06-16,15.0,,19.38,95.0
2019-06-16,16.0,67.86,22.22,15.0
2019-06-16,17.0,63.75,10.0,41.25
2019-06-16,18.0,65.0,10.0,35.0
2019-06-16,19.0,69.38,8.12,24.38
2019-06-16,20.0,77.5,9.38,11.25
2019-06-16,21.0,31.11,5.0,5.0
2019-06-17,9.0,81.25,5.0,14.29
2019-06-17,10.0,71.67,29.17,42.5
2019-06-17,11.0,88.75,53.12,86.88
2019-06-17,12.0,102.5,49.38,100.0
2019-06-17,13.0,101.25,46.88,86.25
2019-06-17,14.0,102.0,58.12,80.0
2019-06-17,15.0,120.0,54.38,43.75
2019-06-17,16.0,114.38,32.5,90.62
2019-06-17,17.0,95.62,34.0,79.38
2019-06-17,18.0,98.75,31.88,64.38
2019-06-17,19.0,90.0,25.0,48.5
2019-06-17,20.0,95.62,17.78,38.33
2019-06-17,21.0,57.78,5.0,15.0
2019-06-17,22.0,66.5,8.89,21.67
2019-06-18,9.0,74.38,6.43,9.29
2019-06-18,10.0,102.5,31.11,50.62
2019-06-18,11.0,130.0,45.0,88.12
